Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
950000,1.3858618,10.05862831858407,-2.3427563,-0.4764309519891581,-0.4764309519891581,1.0
960000,1.3858618,10.28184892897407,-2.2811787,-0.4664108473008696,-0.4664108473008696,1.0
970000,1.3858618,10.081111111111111,-2.3210237,-0.47672950174089546,-0.47672950174089546,1.0
980000,1.3850634,10.043093922651934,-2.1814806,-0.47705299359546854,-0.47705299359546854,1.0
990000,1.3846872,10.236486486486486,-2.1760764,-0.46700788640466395,-0.46700788640466395,1.0
1000000,1.3846872,10.174107142857142,-2.1630952,-0.47084822731890846,-0.47084822731890846,1.0
1010000,1.3846872,10.074361820199778,-2.1728413,-0.4761419197804648,-0.4761419197804648,1.0
1020000,1.3846872,10.058563535911603,-2.12588,-0.4770165874813143,-0.4770165874813143,1.0
1030000,1.384907,10.096774193548388,-2.0054293,-0.47467259869194456,-0.47467259869194456,1.0
1040000,1.3850828,10.053097345132743,-1.9677956,-0.47735913175245676,-0.47735913175245676,1.0
1050000,1.3850828,10.070953436807095,-1.9380646,-0.4760465238115452,-0.4760465238115452,1.0
1060000,1.3850828,10.058693244739757,-1.9295484,-0.4773783314874214,-0.4773783314874214,1.0
1070000,1.3850828,9.923413566739606,-1.9484856,-0.48355192737501174,-0.48355192737501174,1.0
1080000,1.3853239,9.978021978021978,-1.9025295,-0.4806140484124945,-0.4806140484124945,1.0
1090000,1.3856299,9.950711938663746,-1.7985321,-0.481938676041554,-0.481938676041554,1.0
1100000,1.3856299,9.867247007616974,-1.816926,-0.48609783775780513,-0.48609783775780513,1.0
1110000,1.3856299,9.973655323819978,-1.7694908,-0.48104282281270533,-0.48104282281270533,1.0
1120000,1.3856299,9.937704918032788,-1.8317655,-0.48340984915123614,-0.48340984915123614,1.0
1130000,1.3851933,10.042081949058693,-1.7418506,-0.4769613384871193,-0.4769613384871193,1.0
1140000,1.384255,9.880304678998911,-1.6581277,-0.48598477899444503,-0.48598477899444503,1.0
1150000,1.384255,10.160714285714286,-1.6996603,-0.4714955505582371,-0.4714955505582371,1.0
1160000,1.3842552,9.967105263157896,-1.6818599,-0.48175439944392756,-0.48175439944392756,1.0
1170000,1.3842552,10.132516703786191,-1.7100458,-0.47332963586384574,-0.47332963586384574,1.0
1180000,1.3839341,10.014301430143014,-1.6681451,-0.4798239940332763,-0.4798239940332763,1.0
1190000,1.3826447,9.971428571428572,-1.6109715,-0.4810867311533144,-0.4810867311533144,1.0
1200000,1.3826447,9.818181818181818,-1.6351389,-0.4883225246038272,-0.4883225246038272,1.0
1210000,1.3826447,10.020971302428256,-1.5462701,-0.4783021070662775,-0.4783021070662775,1.0
1220000,1.3826447,10.004405286343612,-1.5663713,-0.4793949521282981,-0.4793949521282981,1.0
1230000,1.3825219,9.991199119911991,-1.565974,-0.47973627484106757,-0.47973627484106757,1.0
1240000,1.3811077,9.946153846153846,-1.4896823,-0.4826396641373504,-0.4826396641373504,1.0
1250000,1.3811076,9.953947368421053,-1.4493836,-0.48191677120403026,-0.48191677120403026,1.0
1260000,1.3811076,9.989010989010989,-1.4733138,-0.4798902428896053,-0.4798902428896053,1.0
1270000,1.3811076,9.959429824561404,-1.4654952,-0.48174343320230645,-0.48174343320230645,1.0
1280000,1.3811077,10.03425414364641,-1.4754571,-0.4774724209545464,-0.4774724209545464,1.0
1290000,1.3816468,9.789644012944985,-1.438766,-0.4892664646896601,-0.4892664646896601,1.0
1300000,1.3816721,9.936473165388827,-1.436072,-0.4826148940776057,-0.4826148940776057,1.0
1310000,1.3816723,9.991199119911991,-1.4621505,-0.4799121014691971,-0.4799121014691971,1.0
1320000,1.3816723,9.978046103183315,-1.44253,-0.4806586310643658,-0.4806586310643658,1.0
1330000,1.3816721,9.943107221006565,-1.4363892,-0.48355581218486804,-0.48355581218486804,1.0
1340000,1.3811504,9.806067172264356,-1.3368797,-0.4888432569761534,-0.4888432569761534,1.0
1350000,1.3810508,9.930996714129245,-1.3041368,-0.48271039880690025,-0.48271039880690025,1.0
1360000,1.381051,9.86942328618063,-1.3358924,-0.48598914467122245,-0.48598914467122245,1.0
1370000,1.3810508,9.960482985729968,-1.2940837,-0.4818092232668086,-0.4818092232668086,1.0
1380000,1.3810508,9.992307692307692,-1.3065022,-0.4803296854535302,-0.4803296854535302,1.0
1390000,1.3807882,9.925764192139738,-1.2543553,-0.48374864807545814,-0.48374864807545814,1.0
1400000,1.380686,9.73978494623656,-1.2309713,-0.49236052755122534,-0.49236052755122534,1.0
1410000,1.380686,9.838219326818676,-1.2312374,-0.487852508327449,-0.487852508327449,1.0
1420000,1.380686,9.884405670665213,-1.2495826,-0.48499457127900064,-0.48499457127900064,1.0
1430000,1.380686,9.71858216970999,-1.2383821,-0.49357603145743334,-0.49357603145743334,1.0
1440000,1.380187,9.932166301969366,-1.1706399,-0.4828118313780499,-0.4828118313780499,1.0
1450000,1.3798468,9.984598459845985,-1.1253821,-0.4806593529798172,-0.4806593529798172,1.0
1460000,1.3798467,10.053097345132743,-1.1704515,-0.4778674181982957,-0.4778674181982957,1.0
1470000,1.3798467,9.877040261153427,-1.1605505,-0.4847878269259377,-0.4847878269259377,1.0
1480000,1.3798467,9.924507658643327,-1.1611996,-0.483995646238327,-0.483995646238327,1.0
1490000,1.3802758,10.002202643171806,-1.1425169,-0.47916300991952154,-0.47916300991952154,1.0
1500000,1.3807563,9.829902491874323,-1.0996758,-0.4880194951381002,-0.4880194951381002,1.0
1510000,1.3807563,10.045303867403314,-1.0992829,-0.4775580258988544,-0.4775580258988544,1.0
1520000,1.3807563,9.945295404814004,-1.0791068,-0.4828884163687996,-0.4828884163687996,1.0
1530000,1.3807563,10.116926503340757,-1.055181,-0.47341112355391185,-0.47341112355391185,1.0
1540000,1.3806077,9.923497267759563,-1.0609972,-0.4834098496723696,-0.4834098496723696,1.0
1550000,1.3803374,9.89106753812636,-1.0145586,-0.4856100356072382,-0.4856100356072382,1.0
1560000,1.3803374,9.978021978021978,-1.0224609,-0.4804500678695256,-0.4804500678695256,1.0
1570000,1.3803374,9.983552631578947,-1.0409812,-0.48161362489413484,-0.48161362489413484,1.0
1580000,1.3803374,9.917943107221006,-1.0469806,-0.48428416802583496,-0.48428416802583496,1.0
1590000,1.3802361,9.77502691065662,-1.0085955,-0.491668475970257,-0.491668475970257,1.0
1600000,1.379905,9.91894852135816,-0.9716939,-0.4843825290763313,-0.4843825290763313,1.0
1610000,1.379905,10.160714285714286,-0.9656927,-0.4709821578913501,-0.4709821578913501,1.0
1620000,1.379905,9.978046103183315,-0.94675255,-0.4808342608282778,-0.4808342608282778,1.0
1630000,1.379905,9.88876772082879,-0.9501558,-0.4851525214892327,-0.4851525214892327,1.0
1640000,1.3797165,9.814054054054054,-0.9984122,-0.4887135289488612,-0.4887135289488612,1.0
1650000,1.3782661,9.900763358778626,-0.9436331,-0.48537624308041166,-0.48537624308041166,1.0
1660000,1.3782662,9.731759656652361,-0.93878186,-0.49393356070002303,-0.49393356070002303,1.0
1670000,1.3782661,9.889858233369683,-0.9021659,-0.4845147358747189,-0.4845147358747189,1.0
1680000,1.3782661,10.022026431718063,-0.95349497,-0.478513229129598,-0.478513229129598,1.0
1690000,1.3782669,9.802350427350428,-0.9548089,-0.4893311891290877,-0.4893311891290877,1.0
1700000,1.3788987,9.64940668824164,-0.93383074,-0.49533619360328357,-0.49533619360328357,1.0
1710000,1.3788987,9.801295896328293,-0.9075498,-0.489416860800325,-0.489416860800325,1.0
1720000,1.3788989,9.84473398479913,-0.9183118,-0.4882971939192418,-0.4882971939192418,1.0
1730000,1.3788987,9.837310195227765,-0.9100985,-0.4880823553383415,-0.4880823553383415,1.0
1740000,1.3788987,9.918211559432933,-0.9221078,-0.4843075378445529,-0.4843075378445529,1.0
1750000,1.3783344,9.793513513513513,-0.8840588,-0.4912513619230532,-0.4912513619230532,1.0
1760000,1.37825,9.789416846652268,-0.9141603,-0.4896868392664207,-0.4896868392664207,1.0
1770000,1.37825,9.829004329004329,-0.85398614,-0.4883315425652724,-0.4883315425652724,1.0
1780000,1.37825,9.993392070484582,-0.8710747,-0.4803077080092587,-0.4803077080092587,1.0
1790000,1.37825,9.91703056768559,-0.87927866,-0.4839847290229589,-0.4839847290229589,1.0
1800000,1.378643,9.764008620689655,-0.8469774,-0.4914854839363961,-0.4914854839363961,1.0
1810000,1.3787744,10.060908084163898,-0.80604583,-0.4771792170286706,-0.4771792170286706,1.0
1820000,1.3787744,9.892156862745098,-0.8346076,-0.48561003752263804,-0.48561003752263804,1.0
1830000,1.3787744,9.870652173913044,-0.82732093,-0.48595653577991155,-0.48595653577991155,1.0
1840000,1.3787744,10.036423841059603,-0.8518111,-0.47828919955305177,-0.47828919955305177,1.0
1850000,1.379747,9.773706896551724,-0.8203515,-0.4900862215536422,-0.4900862215536422,1.0
1860000,1.3803157,9.93551912568306,-0.8090569,-0.48316941342718617,-0.48316941342718617,1.0
1870000,1.3803155,10.080931263858092,-0.7959825,-0.47656320940760977,-0.47656320940760977,1.0
1880000,1.3803155,9.799566630552546,-0.816764,-0.4895567695192389,-0.4895567695192389,1.0
1890000,1.3803155,9.849077090119435,-0.81323296,-0.486583529254361,-0.486583529254361,1.0
1900000,1.3801342,9.908596300326442,-0.81644005,-0.48430284562323866,-0.48430284562323866,1.0
1910000,1.3799574,9.884153005464482,-0.8197747,-0.4846674091098353,-0.4846674091098353,1.0
1920000,1.3799574,9.892156862745098,-0.7939952,-0.4855555707917494,-0.4855555707917494,1.0
1930000,1.3799574,9.935448577680525,-0.82914305,-0.483366135495608,-0.483366135495608,1.0
1940000,1.3799574,9.799352750809062,-0.79109955,-0.49011880307424144,-0.49011880307424144,1.0
1950000,1.3801011,9.951701427003293,-0.7744864,-0.48146770465282596,-0.48146770465282596,1.0
1960000,1.3803297,9.95947426067908,-0.7581447,-0.48073385886007436,-0.48073385886007436,1.0
1970000,1.3803297,9.853260869565217,-0.7770593,-0.4861455080822418,-0.4861455080822418,1.0
1980000,1.3803297,9.868478260869566,-0.78369695,-0.4861304486899272,-0.4861304486899272,1.0
1990000,1.3803297,9.93551912568306,-0.796445,-0.4822841673926578,-0.4822841673926578,1.0
2000000,1.3802232,9.829902491874323,-0.7912751,-0.4889599268898804,-0.4889599268898804,1.0
2010000,1.3799317,9.939824945295404,-0.75946313,-0.48192561416187746,-0.48192561416187746,1.0
2020000,1.3799317,10.066445182724253,-0.76504046,-0.47551992624602485,-0.47551992624602485,1.0
2030000,1.3799317,10.04988913525499,-0.761227,-0.47732598274452254,-0.47732598274452254,1.0
2040000,1.3799317,10.087583148558759,-0.77700645,-0.4749556687348698,-0.4749556687348698,1.0
2050000,1.379855,10.047619047619047,-0.79992944,-0.477635375669648,-0.477635375669648,1.0
2060000,1.3794072,9.96276013143483,-0.72523624,-0.4816319987520592,-0.4816319987520592,1.0
2070000,1.3794073,10.041942604856512,-0.76252365,-0.47731789120906765,-0.47731789120906765,1.0
2080000,1.3794073,10.043189368770765,-0.76501316,-0.4762721373575979,-0.4762721373575979,1.0
2090000,1.3794072,10.045353982300885,-0.7644442,-0.47658564965369293,-0.47658564965369293,1.0
2100000,1.3794329,10.053038674033148,-0.7721775,-0.4769613390140112,-0.4769613390140112,1.0
2110000,1.3804152,10.082039911308204,-0.7310598,-0.475459592649971,-0.475459592649971,1.0
2120000,1.3804152,10.122630992196209,-0.7290071,-0.4735300812065469,-0.4735300812065469,1.0
2130000,1.3804152,9.995604395604396,-0.7451953,-0.4814285882554211,-0.4814285882554211,1.0
2140000,1.3804152,10.071982281284606,-0.7265971,-0.47625001417720214,-0.47625001417720214,1.0
2150000,1.3804152,10.219977553310887,-0.72444814,-0.4686981066977804,-0.4686981066977804,1.0
2160000,1.3812748,10.145089285714286,-0.69949585,-0.4713378064209801,-0.4713378064209801,1.0
2170000,1.3813642,10.03429203539823,-0.73124367,-0.4779139193675376,-0.4779139193675376,1.0
2180000,1.3813642,10.132516703786191,-0.73872334,-0.47288420248801566,-0.47288420248801566,1.0
2190000,1.3813642,10.299435028248588,-0.72597593,-0.4655304867984479,-0.4655304867984479,1.0
2200000,1.3813642,10.0,-0.71189356,-0.4792739403392091,-0.4792739403392091,1.0
2210000,1.3810546,10.4324942791762,-0.68734574,-0.4573455530664195,-0.4573455530664195,1.0
2220000,1.3809662,10.25,-0.7010773,-0.46733409752995947,-0.46733409752995947,1.0
2230000,1.3809662,10.258717660292463,-0.71505207,-0.46740158866039144,-0.46740158866039144,1.0
2240000,1.3809662,10.369738339021616,-0.72521085,-0.46095564602042494,-0.46095564602042494,1.0
2250000,1.3809662,10.173913043478262,-0.71208805,-0.4715401944704354,-0.4715401944704354,1.0
2260000,1.3806617,10.234234234234235,-0.7362787,-0.4680090132593706,-0.4680090132593706,1.0
2270000,1.3805063,10.222722159730035,-0.71419656,-0.46791247081943904,-0.46791247081943904,1.0
2280000,1.3805063,10.256756756756756,-0.70121443,-0.46738740167505033,-0.46738740167505033,1.0
2290000,1.3805063,10.303269447576099,-0.6981166,-0.4640745075575116,-0.4640745075575116,1.0
2300000,1.3805063,10.145413870246085,-0.7233718,-0.47164063847490717,-0.47164063847490717,1.0
2310000,1.3806015,10.335981838819523,-0.74324435,-0.46289117093664717,-0.46289117093664717,1.0
2320000,1.3806826,10.339002267573695,-0.74725175,-0.462959200278972,-0.462959200278972,1.0
2330000,1.3806826,10.256756756756756,-0.75616926,-0.4666141889427859,-0.4666141889427859,1.0
2340000,1.3806826,10.287005649717514,-0.76257205,-0.46540633526800984,-0.46540633526800984,1.0
2350000,1.3806826,10.371004566210045,-0.74753267,-0.4611262956780378,-0.4611262956780378,1.0
2360000,1.3805811,10.381548974943053,-0.7501507,-0.46093289389680814,-0.46093289389680814,1.0
2370000,1.3804438,10.209641255605382,-0.7104729,-0.4697533773066217,-0.4697533773066217,1.0
2380000,1.3804438,10.399543378995434,-0.7120838,-0.45925885092301405,-0.45925885092301405,1.0
2390000,1.3804438,10.301354401805868,-0.7381083,-0.46450848781456383,-0.46450848781456383,1.0
2400000,1.3804438,10.382420091324201,-0.74412435,-0.46037586929450547,-0.46037586929450547,1.0
2410000,1.3805275,10.341657207718502,-0.734056,-0.4625283586803207,-0.4625283586803207,1.0
2420000,1.3807204,10.249154453213078,-0.7186076,-0.46690665002748855,-0.46690665002748855,1.0
2430000,1.3807204,10.176733780760626,-0.72894835,-0.47156600950815003,-0.47156600950815003,1.0
2440000,1.3807204,10.309954751131222,-0.71261877,-0.4631334961269776,-0.4631334961269776,1.0
2450000,1.3807204,10.186800894854587,-0.7331225,-0.47032439718710495,-0.47032439718710495,1.0
2460000,1.3808515,10.210762331838565,-0.7202894,-0.46960763763552826,-0.46960763763552826,1.0
2470000,1.381457,10.426940639269406,-0.718488,-0.45891554058278533,-0.45891554058278533,1.0
2480000,1.381457,10.20763187429854,-0.729194,-0.4692713134157818,-0.4692713134157818,1.0
2490000,1.381457,10.187919463087248,-0.7431724,-0.46959733176284724,-0.46959733176284724,1.0
2500000,1.3814571,10.408209806157355,-0.72091436,-0.459087814545278,-0.459087814545278,1.0
2510000,1.3815074,10.28361581920904,-0.7373547,-0.46541244350584215,-0.46541244350584215,1.0
2520000,1.3823034,10.367045454545455,-0.74224305,-0.4607841056178917,-0.4607841056178917,1.0
2530000,1.3823034,10.271702367531004,-0.73992056,-0.46606540280103415,-0.46606540280103415,1.0
2540000,1.3823034,10.547344110854503,-0.7197825,-0.45193996798358943,-0.45193996798358943,1.0
2550000,1.3823034,10.225589225589225,-0.7276484,-0.46769922653967816,-0.46769922653967816,1.0
2560000,1.3823034,10.20561797752809,-0.7260675,-0.46810539481083907,-0.46810539481083907,1.0
2570000,1.3825227,10.286681715575622,-0.70820934,-0.4657722797240587,-0.4657722797240587,1.0
2580000,1.3825359,10.02317880794702,-0.7169052,-0.47825608233084477,-0.47825608233084477,1.0
2590000,1.382536,10.351136363636364,-0.7189108,-0.46280047138667163,-0.46280047138667163,1.0
2600000,1.382536,10.287810383747178,-0.71354806,-0.4653446485093758,-0.4653446485093758,1.0
2610000,1.382536,10.373151308304893,-0.70384645,-0.46101137731562963,-0.46101137731562963,1.0
2620000,1.3820033,10.282167042889391,-0.7216406,-0.4665727334804707,-0.4665727334804707,1.0
2630000,1.3818799,10.210998877665544,-0.70681643,-0.46875422493911084,-0.46875422493911084,1.0
2640000,1.3818799,10.378995433789955,-0.69800735,-0.46018224652508666,-0.46018224652508666,1.0
2650000,1.3818799,10.47187141216992,-0.6909793,-0.45694955752803645,-0.45694955752803645,1.0
2660000,1.3818799,10.474167623421355,-0.67013574,-0.455109082769718,-0.455109082769718,1.0
2670000,1.3816919,10.399543378995434,-0.69417787,-0.46023946691266215,-0.46023946691266215,1.0
2680000,1.3816072,10.349260523321957,-0.7297859,-0.4618388339961698,-0.4618388339961698,1.0
2690000,1.3816072,10.551445086705202,-0.72656816,-0.45250578992085977,-0.45250578992085977,1.0
2700000,1.3816072,10.38084378563284,-0.7071406,-0.46028475293673254,-0.46028475293673254,1.0
2710000,1.3816072,10.452571428571428,-0.73857856,-0.4576087127561155,-0.4576087127561155,1.0
2720000,1.3813848,10.483870967741936,-0.70653003,-0.4556372156099392,-0.4556372156099392,1.0
2730000,1.3812236,10.619767441860466,-0.7346385,-0.44893024764781775,-0.44893024764781775,1.0
2740000,1.3812236,10.560693641618498,-0.722278,-0.4521040599814729,-0.4521040599814729,1.0
2750000,1.3812236,10.43020594965675,-0.7238597,-0.45846858634267534,-0.45846858634267534,1.0
2760000,1.3812237,10.700584795321637,-0.7117473,-0.4445731156402164,-0.4445731156402164,1.0
2770000,1.3808545,10.575231481481481,-0.7267688,-0.452037053010254,-0.452037053010254,1.0
2780000,1.3804022,10.348467650397275,-0.7402156,-0.462622036254636,-0.462622036254636,1.0
2790000,1.3804022,10.52771362586605,-0.72882634,-0.4525259673389184,-0.4525259673389184,1.0
2800000,1.3804022,10.707602339181287,-0.7133789,-0.4440351029585677,-0.4440351029585677,1.0
2810000,1.3804022,10.451205510907004,-0.73231065,-0.4565864986092501,-0.4565864986092501,1.0
2820000,1.3804415,10.321995464852607,-0.71995866,-0.4631710208758357,-0.4631710208758357,1.0
2830000,1.3805217,10.512110726643598,-0.7266678,-0.4536866500355681,-0.4536866500355681,1.0
2840000,1.3805217,10.457568807339449,-0.72855574,-0.45789234041484905,-0.45789234041484905,1.0
2850000,1.3805217,10.54913294797688,-0.7156282,-0.4526443570232832,-0.4526443570232832,1.0
2860000,1.3805217,10.558891454965359,-0.73405224,-0.4514566612036931,-0.4514566612036931,1.0
