Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
640000,1.4316447,4.064401622718052,0.959665,3.564184945888191,3.564184945888191,1.0
650000,1.4316447,4.04699343102577,0.97261816,3.5560833357127852,3.5560833357127852,1.0
660000,1.4316447,4.0761808024377855,0.972217,3.5797467401185012,3.5797467401185012,1.0
670000,1.432162,4.041372351160444,0.967877,3.544932465089191,3.544932465089191,1.0
680000,1.432863,4.100968893421723,1.0360868,3.609638490341319,3.609638490341319,1.0
690000,1.432863,4.064908722109534,1.0064391,3.5786226352538986,3.5786226352538986,1.0
700000,1.432863,4.076727642276423,1.0265918,3.580965011373994,3.580965011373994,1.0
710000,1.432863,4.05668016194332,1.0021396,3.5747602805985186,3.5747602805985186,1.0
720000,1.4330277,4.055639858371269,1.0505662,3.5632462505141933,3.5632462505141933,1.0
730000,1.4334048,4.06842372022301,1.0796041,3.5711612150382708,3.5711612150382708,1.0
740000,1.4334048,4.037821482602118,1.077599,3.563980400652369,3.563980400652369,1.0
750000,1.4334048,4.077196546470289,1.10562,3.582690904467239,3.582690904467239,1.0
760000,1.4334048,4.018072289156627,1.0696532,3.536345930343651,3.536345930343651,1.0
770000,1.4334377,4.045936395759718,1.0789382,3.5510600783630046,3.5510600783630046,1.0
780000,1.4335841,4.08439247585155,1.1283959,3.5862740578236894,3.5862740578236894,1.0
790000,1.4335841,4.102145045965271,1.1287159,3.6055617719280475,3.6055617719280475,1.0
800000,1.4335841,4.056145675265554,1.1227711,3.564914606097253,3.564914606097253,1.0
810000,1.4335841,4.098469387755102,1.1402687,3.5970938677449786,3.5970938677449786,1.0
820000,1.433575,4.080751650584053,1.1596186,3.5839436363156247,3.5839436363156247,1.0
830000,1.4334354,4.0964285714285715,1.1713196,3.60178263002889,3.60178263002889,1.0
840000,1.4334354,4.064875823618855,1.1974086,3.5763430032565844,3.5763430032565844,1.0
850000,1.4334354,4.082867310625318,1.1540862,3.5902952594243414,3.5902952594243414,1.0
860000,1.4334354,4.066903193106944,1.2024527,3.5677653676171746,3.5677653676171746,1.0
870000,1.4334354,4.092252803261977,1.1788,3.605194028429004,3.605194028429004,1.0
880000,1.4336205,4.063355296502787,1.2003273,3.5680005461053,3.5680005461053,1.0
890000,1.4336318,4.12051282051282,1.1862692,3.620113133041983,3.620113133041983,1.0
900000,1.4336318,4.059210526315789,1.2152997,3.56108354315584,3.56108354315584,1.0
910000,1.4336318,4.095820591233435,1.1977649,3.5947025323849338,3.5947025323849338,1.0
920000,1.4336318,4.105155691679428,1.2179227,3.596274149789075,3.596274149789075,1.0
930000,1.4337072,4.071029934043633,1.2351774,3.5838240758642463,3.5838240758642463,1.0
940000,1.4337236,4.081892166836216,1.2214664,3.582724128554507,3.582724128554507,1.0
950000,1.4337236,4.147195059186824,1.2264432,3.639166786446132,3.639166786446132,1.0
960000,1.4337236,4.067985794013191,1.2071016,3.584288436026363,3.584288436026363,1.0
970000,1.4337237,4.078252032520325,1.2233746,3.5812600708782765,3.5812600708782765,1.0
980000,1.433699,4.101582440020419,1.2784655,3.6032641850704445,3.6032641850704445,1.0
990000,1.4336885,4.109518935516888,1.2861129,3.6104246659978165,3.6104246659978165,1.0
1000000,1.4336885,4.066463723997971,1.286334,3.5694886324554305,3.5694886324554305,1.0
