Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
330000,1.4972432,16.507880910683014,4.117202,7.439754822834569,7.439754822834569,1.0
340000,1.4994835,17.32783882783883,4.142749,7.875824197744712,7.875824197744712,1.0
350000,1.5014966,16.83778966131907,4.172385,7.6142602532092685,7.6142602532092685,1.0
360000,1.5020287,17.037769784172664,3.942135,7.6890287845254806,7.6890287845254806,1.0
370000,1.5036387,16.437389770723104,3.851893,7.473508795938994,7.473508795938994,1.0
380000,1.5041933,16.91413237924866,3.8860917,7.634347045784133,7.634347045784133,1.0
390000,1.5045615,17.155109489051096,3.8327997,7.798727261803367,7.798727261803367,1.0
400000,1.502845,18.138257575757574,4.0465937,8.308445310867222,8.308445310867222,1.0
410000,1.5014169,18.429133858267715,4.007378,8.397674407607825,8.397674407607825,1.0
420000,1.5019891,18.39611650485437,4.1611423,8.379069776036019,8.379069776036019,1.0
430000,1.502008,18.87051792828685,4.20472,8.63638172377175,8.63638172377175,1.0
440000,1.5004116,17.943181818181817,3.9267495,8.18636364625259,8.18636364625259,1.0
450000,1.4996865,18.305019305019304,4.101476,8.353667927409692,8.353667927409692,1.0
460000,1.5001969,18.569471624266146,4.264564,8.490215267570518,8.490215267570518,1.0
470000,1.5009822,18.94610778443114,4.2895794,8.663545821292466,8.663545821292466,1.0
480000,1.5008214,18.377906976744185,4.318862,8.35271318938381,8.35271318938381,1.0
490000,1.5006183,18.75889328063241,4.2285614,8.608498022961522,8.608498022961522,1.0
500000,1.5001315,18.381322957198442,4.249863,8.39689319318938,8.39689319318938,1.0
510000,1.500423,18.962075848303392,4.269892,8.680039912997605,8.680039912997605,1.0
520000,1.5009593,18.984031936127746,4.2519417,8.68722554975879,8.68722554975879,1.0
530000,1.5011028,19.39877300613497,4.4743795,8.888367342462345,8.888367342462345,1.0
540000,1.5007896,19.294117647058822,4.4313293,8.871602423050824,8.871602423050824,1.0
550000,1.500752,19.66875,4.382857,9.012889814971638,9.012889814971638,1.0
560000,1.5018775,19.39553752535497,4.46695,8.903448275571904,8.903448275571904,1.0
570000,1.5023949,18.84325396825397,4.37772,8.659045732282028,8.659045732282028,1.0
580000,1.5014664,20.27659574468085,4.450265,9.324203808469631,9.324203808469631,1.0
590000,1.5008997,21.19599109131403,4.584741,9.747345138703828,9.747345138703828,1.0
600000,1.49966,21.706818181818182,4.53371,10.07613638693636,10.07613638693636,1.0
610000,1.498088,22.002298850574714,4.525521,10.195632180400278,10.195632180400278,1.0
620000,1.497035,22.707838479809975,4.535519,10.500950127486096,10.500950127486096,1.0
630000,1.4956603,22.06221198156682,4.7198853,10.284597699669586,10.284597699669586,1.0
640000,1.4947857,21.513513513513512,4.841987,9.947747728577605,9.947747728577605,1.0
650000,1.4940295,21.135254988913527,4.817314,9.823281598593338,9.823281598593338,1.0
660000,1.4932812,21.897911832946637,4.968757,10.158236657383824,10.158236657383824,1.0
670000,1.4932939,22.553488372093025,4.9900856,10.4248837333779,10.4248837333779,1.0
680000,1.4937804,21.76993166287016,5.0999875,10.125056951762875,10.125056951762875,1.0
690000,1.4937264,22.2903981264637,5.226315,10.307962502193675,10.307962502193675,1.0
700000,1.4929551,21.95433789954338,4.9699907,10.174885859500328,10.174885859500328,1.0
710000,1.491498,23.940149625935163,5.0824833,11.198004976175076,11.198004976175076,1.0
720000,1.4896348,23.5995085995086,5.3024836,10.997788678955388,10.997788678955388,1.0
730000,1.4888235,26.20108695652174,5.5861607,12.297282636003649,12.297282636003649,1.0
740000,1.4877677,23.98004987531172,5.445796,11.170074831071934,11.170074831071934,1.0
750000,1.4869633,23.571428571428573,5.358035,11.029310340070959,11.029310340070959,1.0
760000,1.485999,23.853598014888338,5.2150617,11.097766755088683,11.097766755088683,1.0
770000,1.4852508,25.68716577540107,5.4299335,12.028799993038177,12.028799993038177,1.0
780000,1.4842235,24.316326530612244,5.363152,11.431552156237245,11.431552156237245,1.0
790000,1.4829674,24.81958762886598,5.551814,11.595618583492397,11.595618583492397,1.0
800000,1.4807673,24.878172588832488,5.744162,11.610761176100553,11.610761176100553,1.0
810000,1.4796517,25.755494505494507,5.845041,12.056878318389257,12.056878318389257,1.0
820000,1.4784274,24.619897959183675,5.8087335,11.558928543511701,11.558928543511701,1.0
830000,1.4779512,25.028720626631852,5.843575,11.69687499354283,11.69687499354283,1.0
840000,1.477815,25.2565445026178,6.0654655,11.796858643986168,11.796858643986168,1.0
850000,1.4753419,26.218579234972676,6.0645456,12.280653970118115,12.280653970118115,1.0
860000,1.4745288,25.659574468085108,5.8190675,12.007427069173252,12.007427069173252,1.0
870000,1.4741033,24.887728459530027,5.856554,11.654947948486855,11.654947948486855,1.0
880000,1.4733783,27.120111731843576,6.0174904,12.711173190917382,12.711173190917382,1.0
890000,1.4722443,27.329545454545453,6.151641,12.886402286145909,12.886402286145909,1.0
900000,1.470174,27.113636363636363,6.3238816,12.745042468434352,12.745042468434352,1.0
910000,1.4680872,26.636612021857925,6.239738,12.504383589470223,12.504383589470223,1.0
920000,1.4667516,26.26502732240437,6.1206474,12.319618545046294,12.319618545046294,1.0
930000,1.466229,28.114369501466275,6.1800337,13.311730234329302,13.311730234329302,1.0
940000,1.4658722,28.93452380952381,6.4576135,13.67678569204041,13.67678569204041,1.0
950000,1.4648921,28.2332361516035,6.5778685,13.26501456259291,13.26501456259291,1.0
960000,1.4641962,28.766666666666666,6.654257,13.639879161317543,13.639879161317543,1.0
970000,1.4630455,28.98802395209581,6.8710785,13.681194025900826,13.681194025900826,1.0
980000,1.4613185,29.611620795107033,6.848963,14.00486326924211,14.00486326924211,1.0
990000,1.4603873,27.68,6.748993,13.037249257708005,13.037249257708005,1.0
1000000,1.4598428,27.673410404624278,6.6900578,12.999711822020561,12.999711822020561,1.0
1010000,1.4590949,28.7603550295858,6.993088,13.604733721391689,13.604733721391689,1.0
1020000,1.4583873,30.53184713375796,6.90702,14.507301584311895,14.507301584311895,1.0
1030000,1.4583169,33.46180555555556,7.0540075,15.887889257558077,15.887889257558077,1.0
1040000,1.4587386,30.70031545741325,6.902432,14.538291140259068,14.538291140259068,1.0
1050000,1.4580165,29.4468085106383,6.792602,13.90424240213452,13.90424240213452,1.0
1060000,1.4563546,31.87828947368421,6.9144664,15.085620890255846,15.085620890255846,1.0
1070000,1.4545399,31.36963696369637,6.9728413,15.032236844105157,15.032236844105157,1.0
1080000,1.4525054,29.093939393939394,6.7487836,13.74818181738709,13.74818181738709,1.0
1090000,1.4515969,30.771875,7.014291,14.595638622747403,14.595638622747403,1.0
1100000,1.4506636,33.21993127147766,7.153132,15.841034498091402,15.841034498091402,1.0
1110000,1.4494225,32.14617940199336,7.170626,15.256622517937856,15.256622517937856,1.0
1120000,1.446674,31.028753993610223,7.076537,14.653354652392597,14.653354652392597,1.0
1130000,1.4436734,31.221864951768488,7.1312265,14.843589731133902,14.843589731133902,1.0
1140000,1.4427758,32.056478405315616,7.5387444,15.224252512288649,15.224252512288649,1.0
1150000,1.4427223,34.212765957446805,7.8367014,16.194699646727358,16.194699646727358,1.0
1160000,1.4416734,33.66551724137931,7.659575,16.129553272552098,16.129553272552098,1.0
1170000,1.4407617,31.158576051779935,7.582772,14.792556606257232,14.792556606257232,1.0
1180000,1.4398055,30.70886075949367,7.902358,14.602229330570076,14.602229330570076,1.0
1190000,1.4388899,35.75179856115108,8.008694,16.81611719017937,16.81611719017937,1.0
1200000,1.4357187,33.07420494699647,7.96097,15.915068524136935,15.915068524136935,1.0
1210000,1.4340763,34.86021505376344,7.66895,16.575268803958824,16.575268803958824,1.0
1220000,1.4330024,34.81428571428572,7.64619,16.590714254975317,16.590714254975317,1.0
1230000,1.430877,34.167857142857144,7.7006726,16.184999999403953,16.184999999403953,1.0
1240000,1.4290035,34.37024221453287,7.921574,16.49411761451345,16.49411761451345,1.0
1250000,1.426968,33.382456140350875,7.887877,15.934965079272544,15.934965079272544,1.0
1260000,1.4252568,33.580204778157,7.709511,15.982935159279625,15.982935159279625,1.0
1270000,1.4233421,35.49629629629629,8.593997,16.913284122943878,16.913284122943878,1.0
1280000,1.4223946,36.24626865671642,8.454751,17.351865679248057,17.351865679248057,1.0
1290000,1.420849,35.25,8.587838,16.813571410306864,16.813571410306864,1.0
1300000,1.4196986,33.42955326460481,8.855773,15.880068717133957,15.880068717133957,1.0
1310000,1.4197602,33.517605633802816,8.504973,15.976408457462217,15.976408457462217,1.0
1320000,1.4198679,37.86538461538461,9.042583,18.135000031957258,18.135000031957258,1.0
1330000,1.4198775,36.93584905660377,9.178593,17.692075490276768,17.692075490276768,1.0
1340000,1.4196098,34.878136200716845,8.755975,16.627956981940937,16.627956981940937,1.0
1350000,1.4191251,33.96830985915493,8.6033745,16.179649116700155,16.179649116700155,1.0
1360000,1.418937,35.63898916967509,9.1489935,16.795289831964865,16.795289831964865,1.0
1370000,1.4188392,40.38396624472574,9.750582,19.602953621606787,19.602953621606787,1.0
1380000,1.4187454,37.59469696969697,9.638569,18.035984896800734,18.035984896800734,1.0
1390000,1.4181322,37.303149606299215,9.55982,17.84784315894632,17.84784315894632,1.0
1400000,1.418022,36.86988847583643,9.36507,17.66417911715472,17.66417911715472,1.0
1410000,1.418847,36.01908396946565,9.622019,17.21515153529066,17.21515153529066,1.0
1420000,1.4193684,38.2319391634981,9.799411,18.356488572504684,18.356488572504684,1.0
1430000,1.4196197,35.82089552238806,9.732909,17.100373118893422,17.100373118893422,1.0
1440000,1.41944,37.833333333333336,9.856821,18.02277988241446,18.02277988241446,1.0
1450000,1.4191971,39.65843621399177,10.200399,19.156378592238013,19.156378592238013,1.0
1460000,1.4189309,38.88353413654618,9.749914,18.664257045969904,18.664257045969904,1.0
1470000,1.4184481,36.8609022556391,9.273453,17.57556392263649,17.57556392263649,1.0
1480000,1.4172227,38.032,9.036989,18.377290854178575,18.377290854178575,1.0
1490000,1.416008,38.65098039215686,9.164389,18.611372495866288,18.611372495866288,1.0
1500000,1.4159863,36.505535055350556,9.144584,17.393357916731677,17.393357916731677,1.0
1510000,1.4156331,35.03636363636364,8.834174,16.73405801170114,16.73405801170114,1.0
1520000,1.4154222,38.57370517928287,9.221336,18.50756968231315,18.50756968231315,1.0
1530000,1.4158146,38.40711462450593,9.454574,18.387698414070265,18.387698414070265,1.0
1540000,1.4163362,37.22641509433962,8.852578,17.817735836190998,17.817735836190998,1.0
1550000,1.4160302,37.39922480620155,9.018625,17.942635664182117,17.942635664182117,1.0
1560000,1.4151609,39.352,9.382052,18.8655999584198,18.8655999584198,1.0
1570000,1.415284,39.0,9.458436,18.844715477247547,18.844715477247547,1.0
1580000,1.4140327,39.52107279693487,9.592291,18.76338584756288,18.76338584756288,1.0
1590000,1.4128001,36.5,9.451984,17.537354061111866,17.537354061111866,1.0
1600000,1.4113202,40.86178861788618,9.8953705,19.66204079949126,19.66204079949126,1.0
1610000,1.41042,36.0,9.826826,17.177323408729524,17.177323408729524,1.0
1620000,1.4100147,40.949367088607595,9.862959,19.73991599128026,19.73991599128026,1.0
1630000,1.4081581,40.80616740088106,10.17261,19.539912320019905,19.539912320019905,1.0
1640000,1.4073749,43.09205020920502,10.528794,20.7252100766206,20.7252100766206,1.0
1650000,1.4057924,37.85490196078431,9.977468,18.154687512665987,18.154687512665987,1.0
1660000,1.4050833,37.900383141762454,9.993204,17.99615383721315,17.99615383721315,1.0
1670000,1.4045343,37.31153846153846,10.127639,18.001149453194206,18.001149453194206,1.0
1680000,1.4038637,38.348,10.23302,18.210843320831238,18.210843320831238,1.0
1690000,1.4021927,46.97156398104266,10.666042,22.871698108203006,22.871698108203006,1.0
1700000,1.4016626,38.32941176470588,9.999922,18.348031476961346,18.348031476961346,1.0
1710000,1.4012568,40.7071129707113,9.866351,19.594979088426136,19.594979088426136,1.0
1720000,1.401575,44.01376146788991,10.126436,21.17442919892263,21.17442919892263,1.0
1730000,1.4016834,43.36818181818182,10.29758,20.99728506830483,20.99728506830483,1.0
1740000,1.4008425,42.77215189873418,9.926016,20.594092822024592,20.594092822024592,1.0
1750000,1.3994285,41.26068376068376,10.3628235,19.845922783976462,19.845922783976462,1.0
1760000,1.3984385,40.205761316872426,10.390527,19.297540993964084,19.297540993964084,1.0
1770000,1.3981711,39.204819277108435,10.52796,18.820564514927327,18.820564514927327,1.0
1780000,1.3974731,41.36134453781513,10.406051,19.857563008280362,19.857563008280362,1.0
1790000,1.3963479,44.31674208144796,10.480375,21.415695062667265,21.415695062667265,1.0
1800000,1.3953863,43.638888888888886,10.943301,21.03101849473185,21.03101849473185,1.0
1810000,1.3946614,43.54347826086956,10.881503,21.074347824894865,21.074347824894865,1.0
1820000,1.3947802,47.88059701492537,11.08088,23.062686515684746,23.062686515684746,1.0
1830000,1.3950897,41.0672268907563,10.769026,19.73974895751626,19.73974895751626,1.0
1840000,1.3954664,43.94222222222222,10.542095,21.17111108329561,21.17111108329561,1.0
1850000,1.3958818,40.28813559322034,10.578231,19.34999999100879,19.34999999100879,1.0
1860000,1.3955258,41.016806722689076,10.534807,19.749789054635205,19.749789054635205,1.0
1870000,1.3953954,42.105932203389834,10.423494,20.247033871331457,20.247033871331457,1.0
1880000,1.395527,40.50409836065574,10.123384,19.406967204125202,19.406967204125202,1.0
1890000,1.3949876,44.52803738317757,10.7163105,21.335981351471393,21.335981351471393,1.0
1900000,1.3948147,47.26066350710901,10.786605,22.954716972022688,22.954716972022688,1.0
1910000,1.394678,43.07079646017699,10.623008,20.748444454140134,20.748444454140134,1.0
1920000,1.394885,40.15352697095436,10.572982,19.285537208161077,19.285537208161077,1.0
1930000,1.3939387,45.519417475728154,10.940011,21.83461540708175,21.83461540708175,1.0
1940000,1.3930415,48.014150943396224,10.846788,23.260563381960694,23.260563381960694,1.0
1950000,1.3940752,48.388888888888886,11.33318,23.490355342777853,23.490355342777853,1.0
1960000,1.3933529,41.40963855421687,10.395679,19.894238658157395,19.894238658157395,1.0
1970000,1.3925189,43.09090909090909,10.447955,20.67136563734861,20.67136563734861,1.0
1980000,1.391369,48.242574257425744,10.974544,23.291542302909775,23.291542302909775,1.0
1990000,1.390158,48.51269035532995,11.278955,23.355837483393966,23.355837483393966,1.0
2000000,1.3894252,46.478873239436616,11.02867,22.578403782956478,22.578403782956478,1.0
2010000,1.389125,45.57727272727273,10.804973,21.9678733130386,21.9678733130386,1.0
2020000,1.3873008,44.49074074074074,10.969898,21.50509256152091,21.50509256152091,1.0
2030000,1.3860614,49.78974358974359,11.016091,24.036923085114896,24.036923085114896,1.0
2040000,1.3852999,43.608108108108105,10.67164,21.141071374927247,21.141071374927247,1.0
2050000,1.3841506,43.49090909090909,10.606676,20.953424643708146,20.953424643708146,1.0
2060000,1.3826402,48.88834951456311,11.202467,23.62281554966297,23.62281554966297,1.0
2070000,1.3818332,46.79904306220096,11.442432,22.57320575109509,22.57320575109509,1.0
2080000,1.381071,51.25,11.450626,24.86243386274923,24.86243386274923,1.0
2090000,1.3806009,48.96116504854369,11.045651,23.651219524406805,23.651219524406805,1.0
2100000,1.3803579,46.126168224299064,11.459674,22.251869222549633,22.251869222549633,1.0
2110000,1.3790374,43.76525821596244,11.047584,21.092523356464422,21.092523356464422,1.0
2120000,1.3777624,51.12755102040816,11.203897,24.7658163008033,24.7658163008033,1.0
2130000,1.3772286,46.2654028436019,11.129168,22.340566042178082,22.340566042178082,1.0
2140000,1.3768853,53.505434782608695,11.338812,25.734239163930003,25.734239163930003,1.0
2150000,1.3764794,43.591743119266056,11.23854,21.170454543016174,21.170454543016174,1.0
2160000,1.3761258,48.6764705882353,11.144507,23.559113294032993,23.559113294032993,1.0
2170000,1.37586,46.57971014492754,11.419605,22.4850961210636,22.4850961210636,1.0
2180000,1.375052,49.675,11.107326,23.831155804533456,23.831155804533456,1.0
2190000,1.3740355,48.09268292682927,11.276139,23.499512240072576,23.499512240072576,1.0
2200000,1.3737297,50.25257731958763,11.506578,24.054123698436108,24.054123698436108,1.0
2210000,1.3730425,54.916666666666664,12.370693,26.88729278718569,26.88729278718569,1.0
2220000,1.3719808,49.736040609137056,12.075199,24.040306150305028,24.040306150305028,1.0
2230000,1.3708037,53.56353591160221,12.344093,26.013736306966006,26.013736306966006,1.0
2240000,1.3699024,47.73529411764706,11.890821,23.169268253954446,23.169268253954446,1.0
2250000,1.3686633,47.19230769230769,11.677313,22.69855770124839,22.69855770124839,1.0
2260000,1.3680216,49.65128205128205,12.029846,24.11641020071812,24.11641020071812,1.0
2270000,1.3670692,50.15025906735751,11.799241,24.18865981790208,24.18865981790208,1.0
2280000,1.3669364,46.72641509433962,11.326934,22.566037736973673,22.566037736973673,1.0
2290000,1.3664676,54.46111111111111,12.142191,26.816574556063554,26.816574556063554,1.0
2300000,1.3646601,50.92631578947368,11.927773,24.6752631949751,24.6752631949751,1.0
2310000,1.3640034,51.116402116402114,11.761385,24.653157896744577,24.653157896744577,1.0
2320000,1.3629669,52.32984293193717,12.205699,25.52804233283593,25.52804233283593,1.0
2330000,1.3622802,49.17821782178218,12.274143,23.60148513907253,23.60148513907253,1.0
2340000,1.3614857,51.68556701030928,12.248522,25.080729166045785,25.080729166045785,1.0
2350000,1.3605992,45.7962962962963,12.361669,22.222274893268025,22.222274893268025,1.0
2360000,1.3594372,49.38947368421053,12.532628,23.778787927194074,23.778787927194074,1.0
2370000,1.358728,51.47643979057592,12.551124,24.94869105572476,24.94869105572476,1.0
2380000,1.3573867,50.77894736842105,12.3092985,24.553926723477726,24.553926723477726,1.0
2390000,1.3560475,50.10552763819096,12.364692,24.278787872405967,24.278787872405967,1.0
2400000,1.3552763,47.59512195121951,12.398663,23.051707288114034,23.051707288114034,1.0
2410000,1.3550633,49.220588235294116,12.313708,23.735609773019466,23.735609773019466,1.0
2420000,1.3545946,56.45882352941177,13.090989,27.52011835786718,27.52011835786718,1.0
2430000,1.353694,44.18518518518518,12.792969,21.243778840188057,21.243778840188057,1.0
2440000,1.3533891,58.971098265895954,13.306904,28.692485576075626,28.692485576075626,1.0
2450000,1.353733,52.885714285714286,13.194089,25.536363686688922,25.536363686688922,1.0
2460000,1.3542031,55.22826086956522,13.017125,26.873770495907205,26.873770495907205,1.0
2470000,1.3542337,57.80952380952381,13.348584,28.079761899298145,28.079761899298145,1.0
2480000,1.3541938,54.016129032258064,13.246213,26.175401104962763,26.175401104962763,1.0
2490000,1.3540905,52.994350282485875,13.497627,25.791477348655462,25.791477348655462,1.0
2500000,1.3534918,48.05911330049261,12.703613,23.009359613721593,23.009359613721593,1.0
2510000,1.3528887,56.1731843575419,13.02195,27.46055552860101,27.46055552860101,1.0
2520000,1.3527325,57.81656804733728,13.337444,28.005882361706565,28.005882361706565,1.0
2530000,1.3524166,55.714285714285715,12.821619,27.038461535514056,27.038461535514056,1.0
2540000,1.3512942,50.94179894179894,12.811242,24.676190433994172,24.676190433994172,1.0
2550000,1.3501109,53.434065934065934,12.9807205,25.904945059464527,25.904945059464527,1.0
2560000,1.3497204,49.03030303030303,12.587212,23.686802037476284,23.686802037476284,1.0
2570000,1.3497868,54.60989010989011,12.740491,26.52417588397697,26.52417588397697,1.0
2580000,1.349838,50.752631578947366,12.379498,24.585340279247124,24.585340279247124,1.0
2590000,1.3498722,48.227053140096615,12.209501,23.598067615631123,23.598067615631123,1.0
2600000,1.3497584,52.75935828877005,12.77441,25.50744681409065,25.50744681409065,1.0
2610000,1.3491514,46.18269230769231,12.327235,22.262499961142357,22.262499961142357,1.0
2620000,1.3486655,49.8955223880597,12.651029,24.128712817583935,24.128712817583935,1.0
2630000,1.3476057,47.88442211055276,12.666313,23.138693473147388,23.138693473147388,1.0
2640000,1.3465766,54.69230769230769,12.594912,26.688397780966362,26.688397780966362,1.0
2650000,1.345689,53.431693989071036,12.900966,25.838797821698943,25.838797821698943,1.0
2660000,1.3450854,46.556603773584904,12.30775,22.454460114660396,22.454460114660396,1.0
2670000,1.3440994,46.057416267942585,12.413639,22.284285694644566,22.284285694644566,1.0
2680000,1.3432928,47.608695652173914,12.54705,23.102427180241612,23.102427180241612,1.0
2690000,1.3417358,51.257894736842104,13.066518,24.611458350593846,24.611458350593846,1.0
2700000,1.3408201,55.15384615384615,13.2964,26.805294142049902,26.805294142049902,1.0
2710000,1.3407072,56.625698324022345,13.010314,27.3106145292687,27.3106145292687,1.0
2720000,1.3396608,52.02577319587629,12.67037,25.290256406710697,25.290256406710697,1.0
2730000,1.3391337,52.953125,13.158324,25.447340400929146,25.447340400929146,1.0
2740000,1.3392189,54.68208092485549,13.415128,26.814204577017914,26.814204577017914,1.0
2750000,1.3389391,52.81967213114754,13.329203,25.605434760451317,25.605434760451317,1.0
2760000,1.3387375,54.59444444444444,12.784895,26.480555594960848,26.480555594960848,1.0
2770000,1.3382874,46.17289719626168,12.591246,22.25586851605787,22.25586851605787,1.0
2780000,1.338013,52.98913043478261,12.840396,25.726486473147933,25.726486473147933,1.0
2790000,1.3373632,49.68041237113402,13.203256,24.036597960388537,24.036597960388537,1.0
2800000,1.3367282,47.55924170616114,12.472172,22.97714289341654,22.97714289341654,1.0
2810000,1.3368124,52.26775956284153,12.935642,25.317391318795472,25.317391318795472,1.0
2820000,1.3366145,51.86734693877551,13.192016,25.138775484294307,25.138775484294307,1.0
2830000,1.3361175,47.975124378109456,12.531956,23.097014925669676,23.097014925669676,1.0
2840000,1.3353444,44.81042654028436,12.506508,21.635849081401556,21.635849081401556,1.0
2850000,1.3345,51.0,12.825448,24.70954774162877,24.70954774162877,1.0
2860000,1.333628,48.227722772277225,12.794017,23.320792033530697,23.320792033530697,1.0
2870000,1.3330157,50.380208333333336,13.136698,24.27916668759038,24.27916668759038,1.0
2880000,1.3323675,49.711442786069654,12.726602,23.86766173679437,23.86766173679437,1.0
2890000,1.3315269,47.985,12.750231,23.396019938573314,23.396019938573314,1.0
2900000,1.3308631,50.175879396984925,12.54867,24.319095473493164,24.319095473493164,1.0
2910000,1.3304235,50.96296296296296,12.74457,24.59735443856981,24.59735443856981,1.0
2920000,1.3304042,49.23076923076923,12.676201,23.80663260209317,23.80663260209317,1.0
2930000,1.33052,48.411764705882355,12.575005,23.389162566567876,23.389162566567876,1.0
2940000,1.3303936,51.09045226130653,12.788615,24.830653237937085,24.830653237937085,1.0
2950000,1.330205,42.51091703056768,12.193002,20.47748918657179,20.47748918657179,1.0
2960000,1.3299375,46.311004784689,11.870097,22.35550237899762,22.35550237899762,1.0
2970000,1.32951,46.26190476190476,12.06259,22.379523787895838,22.379523787895838,1.0
2980000,1.328923,55.99438202247191,13.143629,27.180446897139095,27.180446897139095,1.0
2990000,1.3285475,43.45454545454545,12.350736,20.933636326139624,20.933636326139624,1.0
3000000,1.328134,55.25,13.152554,26.892178749904954,26.892178749904954,1.0
3010000,1.327881,49.05555555555556,12.671414,23.759595957067276,23.759595957067276,1.0
3020000,1.3276815,51.189473684210526,12.626453,24.743979078000752,24.743979078000752,1.0
3030000,1.3273206,52.144385026737964,12.835252,25.42287231759822,25.42287231759822,1.0
3040000,1.3269804,53.045197740113,12.371129,25.687640419836793,25.687640419836793,1.0
3050000,1.3268598,56.52173913043478,12.899325,27.45869564394588,27.45869564394588,1.0
3060000,1.3264852,50.015544041450774,12.78082,24.251041683057945,24.251041683057945,1.0
3070000,1.3266193,46.101851851851855,12.48998,22.2235023082676,22.2235023082676,1.0
3080000,1.3267276,48.298507462686565,12.714334,23.360199019980076,23.360199019980076,1.0
3090000,1.3267099,50.16580310880829,12.484024,24.28549224570625,24.28549224570625,1.0
3100000,1.3264918,50.005102040816325,12.695669,24.471204206269448,24.471204206269448,1.0
3110000,1.3260721,50.52791878172589,12.531426,24.496391744957755,24.496391744957755,1.0
3120000,1.3259678,56.97701149425287,12.766523,27.20601093475936,27.20601093475936,1.0
3130000,1.3258455,50.420212765957444,12.854537,24.45935831350439,24.45935831350439,1.0
3140000,1.325594,50.535353535353536,13.026651,24.430303027834555,24.430303027834555,1.0
3150000,1.3252763,58.282208588957054,13.517958,28.32576686582682,28.32576686582682,1.0
3160000,1.3250332,49.799019607843135,12.794986,24.125853642894,24.125853642894,1.0
3170000,1.324855,50.891752577319586,13.078477,24.633678741405664,24.633678741405664,1.0
3180000,1.3252698,53.333333333333336,13.623723,25.905714286395483,25.905714286395483,1.0
3190000,1.3249646,50.01990049751244,12.979887,24.177722776290214,24.177722776290214,1.0
3200000,1.3244662,59.16867469879518,13.380794,28.783734931644187,28.783734931644187,1.0
3210000,1.3240947,52.857142857142854,12.84376,25.423936158418655,25.423936158418655,1.0
3220000,1.3238363,52.374301675977655,13.126224,25.59277778102292,25.59277778102292,1.0
3230000,1.3236887,51.91282051282051,12.337066,25.182051292443887,25.182051292443887,1.0
3240000,1.323282,54.0989010989011,12.893848,26.273770472716762,26.273770472716762,1.0
3250000,1.3230038,51.60526315789474,12.640283,25.003191471733945,25.003191471733945,1.0
